INDEX,LATITUDE,LONGITUDE,FL_hPa,TIME,MERGED,FL
3451,48.0,-10.0,600,2018-06-23 06:00:00,0.1306340784256808,360
3452,48.0,-8.0,600,2018-06-23 06:00:00,0.1303584892551408,360
3453,48.0,-6.0,600,2018-06-23 06:00:00,0.1300170844792073,360
3454,48.0,-4.0,600,2018-06-23 06:00:00,0.1291067698956539,360
3455,48.0,-2.0,600,2018-06-23 06:00:00,0.1274395029155919,360
3456,48.0,0.0,600,2018-06-23 06:00:00,0.1258881464879332,360
3457,48.0,2.0,600,2018-06-23 06:00:00,0.1244094057730541,360
3458,48.0,4.0,600,2018-06-23 06:00:00,0.1231367282441495,360
3459,48.0,6.0,600,2018-06-23 06:00:00,0.1225154887021356,360
3460,48.0,8.0,600,2018-06-23 06:00:00,0.1210374392120845,360
3461,48.0,10.0,600,2018-06-23 06:00:00,0.1188006548349132,360
3462,48.0,12.0,600,2018-06-23 06:00:00,0.1174773785967754,360
3463,48.0,14.0,600,2018-06-23 06:00:00,0.1163893452194595,360
3464,48.0,16.0,600,2018-06-23 06:00:00,0.1139539539392191,360
3465,48.0,18.0,600,2018-06-23 06:00:00,0.1117223783113834,360
3466,48.0,20.0,600,2018-06-23 06:00:00,0.1103210443204183,360
3467,48.0,22.0,600,2018-06-23 06:00:00,0.1099553368567844,360
3468,48.0,24.0,600,2018-06-23 06:00:00,0.1143159019489639,360
3469,48.0,26.0,600,2018-06-23 06:00:00,0.1214994743384125,360
3470,48.0,28.0,600,2018-06-23 06:00:00,0.12473615703089,360
3471,48.0,30.0,600,2018-06-23 06:00:00,0.1248321206465822,360
3472,50.0,-30.0,100,2018-06-23 06:00:00,0.1153818323985933,100
3473,50.0,-28.0,100,2018-06-23 06:00:00,0.115092692060131,100
3474,50.0,-26.0,100,2018-06-23 06:00:00,0.1144431610181827,100
3475,50.0,-24.0,100,2018-06-23 06:00:00,0.1144799359186632,100
3476,50.0,-22.0,100,2018-06-23 06:00:00,0.1146349455448782,100
3477,50.0,-20.0,100,2018-06-23 06:00:00,0.1147872968765696,100
3478,50.0,-18.0,100,2018-06-23 06:00:00,0.1148374906817094,100
3479,50.0,-16.0,100,2018-06-23 06:00:00,0.1147938309982291,100
3480,50.0,-14.0,100,2018-06-23 06:00:00,0.1147523272225796,100
3481,50.0,-12.0,100,2018-06-23 06:00:00,0.1146768213196444,100
3482,50.0,-10.0,100,2018-06-23 06:00:00,0.1143397376178999,100
3483,50.0,-8.0,100,2018-06-23 06:00:00,0.1139803487117325,100
3484,50.0,-6.0,100,2018-06-23 06:00:00,0.1138419845028617,100
3485,50.0,-4.0,100,2018-06-23 06:00:00,0.1131488898459449,100
3486,50.0,-2.0,100,2018-06-23 06:00:00,0.1123924341094072,100
3487,50.0,0.0,100,2018-06-23 06:00:00,0.1117138438876054,100
3488,50.0,2.0,100,2018-06-23 06:00:00,0.1107925843391944,100
3489,50.0,4.0,100,2018-06-23 06:00:00,0.1092722711032684,100
3490,50.0,6.0,100,2018-06-23 06:00:00,0.1086910850713507,100
3491,50.0,8.0,100,2018-06-23 06:00:00,0.1083155568224456,100
3492,50.0,10.0,100,2018-06-23 06:00:00,0.1077965256183891,100
3493,50.0,12.0,100,2018-06-23 06:00:00,0.1065908266985077,100
3494,50.0,14.0,100,2018-06-23 06:00:00,0.1057069091421169,100
3495,50.0,16.0,100,2018-06-23 06:00:00,0.1052863704826113,100
3496,50.0,18.0,100,2018-06-23 06:00:00,0.1053567430171797,100
3497,50.0,20.0,100,2018-06-23 06:00:00,0.1059971781400552,100
3498,50.0,22.0,100,2018-06-23 06:00:00,0.1063277328143996,100
3499,50.0,24.0,100,2018-06-23 06:00:00,0.1062854724312456,100
3500,50.0,26.0,100,2018-06-23 06:00:00,0.1068901578403849,100
3501,50.0,28.0,100,2018-06-23 06:00:00,0.107107746512549,100
3502,50.0,30.0,100,2018-06-23 06:00:00,0.1072855414239787,100
3503,50.0,-30.0,125,2018-06-23 06:00:00,0.1069677726461755,120
3504,50.0,-28.0,125,2018-06-23 06:00:00,0.1065994500592544,120
3505,50.0,-26.0,125,2018-06-23 06:00:00,0.1063702372162262,120
3506,50.0,-24.0,125,2018-06-23 06:00:00,0.1064140631196224,120
3507,50.0,-22.0,125,2018-06-23 06:00:00,0.1065583607135156,120
3508,50.0,-20.0,125,2018-06-23 06:00:00,0.1066161205143505,120
3509,50.0,-18.0,125,2018-06-23 06:00:00,0.1066249946631893,120
3510,50.0,-16.0,125,2018-06-23 06:00:00,0.1066456642957123,120
3511,50.0,-14.0,125,2018-06-23 06:00:00,0.1066640000930703,120
3512,50.0,-12.0,125,2018-06-23 06:00:00,0.1067201015036154,120
3513,50.0,-10.0,125,2018-06-23 06:00:00,0.1067364816684587,120
3514,50.0,-8.0,125,2018-06-23 06:00:00,0.1063714637442606,120
3515,50.0,-6.0,125,2018-06-23 06:00:00,0.1057961024079272,120
3516,50.0,-4.0,125,2018-06-23 06:00:00,0.1053571353777486,120
3517,50.0,-2.0,125,2018-06-23 06:00:00,0.104948852978906,120
3518,50.0,0.0,125,2018-06-23 06:00:00,0.1045254771643155,120
3519,50.0,2.0,125,2018-06-23 06:00:00,0.1034392035416544,120
3520,50.0,4.0,125,2018-06-23 06:00:00,0.1025502970011164,120
3521,50.0,6.0,125,2018-06-23 06:00:00,0.1017952685752681,120
3522,50.0,8.0,125,2018-06-23 06:00:00,0.1009813704072495,120
3523,50.0,10.0,125,2018-06-23 06:00:00,0.0997447636790459,120
3524,50.0,12.0,125,2018-06-23 06:00:00,0.0992786178861547,120
3525,50.0,14.0,125,2018-06-23 06:00:00,0.0987251057592747,120
3526,50.0,16.0,125,2018-06-23 06:00:00,0.097696958974985,120
3527,50.0,18.0,125,2018-06-23 06:00:00,0.0973342191963139,120
3528,50.0,20.0,125,2018-06-23 06:00:00,0.0976086409685801,120
3529,50.0,22.0,125,2018-06-23 06:00:00,0.0983596067906324,120
3530,50.0,24.0,125,2018-06-23 06:00:00,0.098426396584746,120
3531,50.0,26.0,125,2018-06-23 06:00:00,0.0987414306149672,120
3532,50.0,28.0,125,2018-06-23 06:00:00,0.0994245506945676,120
3533,50.0,30.0,125,2018-06-23 06:00:00,0.0998709386154303,120
3534,50.0,-30.0,150,2018-06-23 06:00:00,0.1007087554347289,140
3535,50.0,-28.0,150,2018-06-23 06:00:00,0.10072475376271,140
3536,50.0,-26.0,150,2018-06-23 06:00:00,0.1008525769591751,140
3537,50.0,-24.0,150,2018-06-23 06:00:00,0.1007186721712824,140
3538,50.0,-22.0,150,2018-06-23 06:00:00,0.100630562629647,140
3539,50.0,-20.0,150,2018-06-23 06:00:00,0.1007361452870644,140
3540,50.0,-18.0,150,2018-06-23 06:00:00,0.1010975516038572,140
3541,50.0,-16.0,150,2018-06-23 06:00:00,0.1015500305210254,140
3542,50.0,-14.0,150,2018-06-23 06:00:00,0.1018906448469137,140
3543,50.0,-12.0,150,2018-06-23 06:00:00,0.10206712356313,140
3544,50.0,-10.0,150,2018-06-23 06:00:00,0.1020972480409392,140
3545,50.0,-8.0,150,2018-06-23 06:00:00,0.1019923377834153,140
3546,50.0,-6.0,150,2018-06-23 06:00:00,0.1015253622571745,140
3547,50.0,-4.0,150,2018-06-23 06:00:00,0.1008119133060392,140
3548,50.0,-2.0,150,2018-06-23 06:00:00,0.0998731968442312,140
3549,50.0,0.0,150,2018-06-23 06:00:00,0.0986775959543466,140
3550,50.0,2.0,150,2018-06-23 06:00:00,0.0977280272528182,140
3551,50.0,4.0,150,2018-06-23 06:00:00,0.0966275247612873,140
3552,50.0,6.0,150,2018-06-23 06:00:00,0.0959989216778019,140
3553,50.0,8.0,150,2018-06-23 06:00:00,0.095176959576961,140
3554,50.0,10.0,150,2018-06-23 06:00:00,0.095036504781272,140
3555,50.0,12.0,150,2018-06-23 06:00:00,0.0945699700154693,140
3556,50.0,14.0,150,2018-06-23 06:00:00,0.0937299727240458,140
3557,50.0,16.0,150,2018-06-23 06:00:00,0.0933822453123346,140
3558,50.0,18.0,150,2018-06-23 06:00:00,0.093055897174097,140
3559,50.0,20.0,150,2018-06-23 06:00:00,0.0925611325838782,140
3560,50.0,22.0,150,2018-06-23 06:00:00,0.0926553796639078,140
3561,50.0,24.0,150,2018-06-23 06:00:00,0.0934609563115059,140
3562,50.0,26.0,150,2018-06-23 06:00:00,0.0944233516404763,140
3563,50.0,28.0,150,2018-06-23 06:00:00,0.0950353333677741,140
3564,50.0,30.0,150,2018-06-23 06:00:00,0.095585556596163,140
3565,50.0,-30.0,175,2018-06-23 06:00:00,0.2400066557593865,160
3566,50.0,-28.0,175,2018-06-23 06:00:00,0.3042777816688786,160
3567,50.0,-26.0,175,2018-06-23 06:00:00,0.3195494256989488,160
3568,50.0,-24.0,175,2018-06-23 06:00:00,0.0935213508938397,160
3569,50.0,-22.0,175,2018-06-23 06:00:00,0.0935733148167436,160
3570,50.0,-20.0,175,2018-06-23 06:00:00,0.0938436359405935,160
3571,50.0,-18.0,175,2018-06-23 06:00:00,0.0941553874337104,160
3572,50.0,-16.0,175,2018-06-23 06:00:00,0.0943695209477924,160
3573,50.0,-14.0,175,2018-06-23 06:00:00,0.0944152143730322,160
3574,50.0,-12.0,175,2018-06-23 06:00:00,0.09438111076649,160
3575,50.0,-10.0,175,2018-06-23 06:00:00,0.0944161030028527,160
3576,50.0,-8.0,175,2018-06-23 06:00:00,0.3191881073309082,160
3577,50.0,-6.0,175,2018-06-23 06:00:00,0.3211689740221854,160
3578,50.0,-4.0,175,2018-06-23 06:00:00,0.0942000199382914,160
3579,50.0,-2.0,175,2018-06-23 06:00:00,0.093880403813411,160
3580,50.0,0.0,175,2018-06-23 06:00:00,0.0935478059450292,160
3581,50.0,2.0,175,2018-06-23 06:00:00,0.0932524125176322,160
3582,50.0,4.0,175,2018-06-23 06:00:00,0.092765518541635,160
3583,50.0,6.0,175,2018-06-23 06:00:00,0.0919770017012442,160
3584,50.0,8.0,175,2018-06-23 06:00:00,0.0910392767713931,160
3585,50.0,10.0,175,2018-06-23 06:00:00,0.0905289940345108,160
3586,50.0,12.0,175,2018-06-23 06:00:00,0.0907078986058575,160
3587,50.0,14.0,175,2018-06-23 06:00:00,0.090320281955858,160
3588,50.0,16.0,175,2018-06-23 06:00:00,0.0897703665491355,160
3589,50.0,18.0,175,2018-06-23 06:00:00,0.0894259535996408,160
3590,50.0,20.0,175,2018-06-23 06:00:00,0.0891477933431751,160
3591,50.0,22.0,175,2018-06-23 06:00:00,0.0890989498478054,160
3592,50.0,24.0,175,2018-06-23 06:00:00,0.0897788645027919,160
3593,50.0,26.0,175,2018-06-23 06:00:00,0.0908751132481231,160
3594,50.0,28.0,175,2018-06-23 06:00:00,0.0917181234864265,160
3595,50.0,30.0,175,2018-06-23 06:00:00,0.0922371309124386,160
3596,50.0,-30.0,200,2018-06-23 06:00:00,0.0875325255202668,180
3597,50.0,-28.0,200,2018-06-23 06:00:00,0.0875600073426774,180
3598,50.0,-26.0,200,2018-06-23 06:00:00,0.087703537204525,180
3599,50.0,-24.0,200,2018-06-23 06:00:00,0.087843759953556,180
3600,50.0,-22.0,200,2018-06-23 06:00:00,0.0880527970293656,180
3601,50.0,-20.0,200,2018-06-23 06:00:00,0.0882280620431171,180
3602,50.0,-18.0,200,2018-06-23 06:00:00,0.088251529638409,180
3603,50.0,-16.0,200,2018-06-23 06:00:00,0.0881963409576013,180
3604,50.0,-14.0,200,2018-06-23 06:00:00,0.0880829702091298,180
3605,50.0,-12.0,200,2018-06-23 06:00:00,0.0880228524598128,180
3606,50.0,-10.0,200,2018-06-23 06:00:00,0.3113452451567269,180
3607,50.0,-8.0,200,2018-06-23 06:00:00,0.312786796019866,180
3608,50.0,-6.0,200,2018-06-23 06:00:00,0.3147994399436439,180
3609,50.0,-4.0,200,2018-06-23 06:00:00,0.3056300757032457,180
3610,50.0,-2.0,200,2018-06-23 06:00:00,0.0878431188291005,180
3611,50.0,0.0,200,2018-06-23 06:00:00,0.0876677905377865,180
3612,50.0,2.0,200,2018-06-23 06:00:00,0.0875540703550544,180
3613,50.0,4.0,200,2018-06-23 06:00:00,0.0878694138656358,180
3614,50.0,6.0,200,2018-06-23 06:00:00,0.0883736317268792,180
3615,50.0,8.0,200,2018-06-23 06:00:00,0.0884465486790999,180
3616,50.0,10.0,200,2018-06-23 06:00:00,0.0880163403696666,180
3617,50.0,12.0,200,2018-06-23 06:00:00,0.0873760573791261,180
3618,50.0,14.0,200,2018-06-23 06:00:00,0.087134439564503,180
3619,50.0,16.0,200,2018-06-23 06:00:00,0.0869081018249232,180
3620,50.0,18.0,200,2018-06-23 06:00:00,0.0867473989372941,180
3621,50.0,20.0,200,2018-06-23 06:00:00,0.0866734864340469,180
3622,50.0,22.0,200,2018-06-23 06:00:00,0.0869812401900656,180
3623,50.0,24.0,200,2018-06-23 06:00:00,0.0873213661249557,180
3624,50.0,26.0,200,2018-06-23 06:00:00,0.0869373505854549,180
3625,50.0,28.0,200,2018-06-23 06:00:00,0.0872941258044625,180
3626,50.0,30.0,200,2018-06-23 06:00:00,0.0879545053444479,180
3627,50.0,-30.0,225,2018-06-23 06:00:00,0.0838456570874594,200
3628,50.0,-28.0,225,2018-06-23 06:00:00,0.0838713364822035,200
3629,50.0,-26.0,225,2018-06-23 06:00:00,0.0838922523996864,200
3630,50.0,-24.0,225,2018-06-23 06:00:00,0.0839575718962395,200
3631,50.0,-22.0,225,2018-06-23 06:00:00,0.0841265401151387,200
3632,50.0,-20.0,225,2018-06-23 06:00:00,0.084205448378729,200
3633,50.0,-18.0,225,2018-06-23 06:00:00,0.0841670000807371,200
3634,50.0,-16.0,225,2018-06-23 06:00:00,0.0840652335933323,200
3635,50.0,-14.0,225,2018-06-23 06:00:00,0.0839568920527052,200
3636,50.0,-12.0,225,2018-06-23 06:00:00,0.0839034684780895,200
3637,50.0,-10.0,225,2018-06-23 06:00:00,0.307185095302423,200
3638,50.0,-8.0,225,2018-06-23 06:00:00,0.0838464166271887,200
3639,50.0,-6.0,225,2018-06-23 06:00:00,0.0838018511893042,200
3640,50.0,-4.0,225,2018-06-23 06:00:00,0.0837143581153001,200
3641,50.0,-2.0,225,2018-06-23 06:00:00,0.0835547226682982,200
3642,50.0,0.0,225,2018-06-23 06:00:00,0.0833922756050508,200
3643,50.0,2.0,225,2018-06-23 06:00:00,0.0832923890029518,200
3644,50.0,4.0,225,2018-06-23 06:00:00,0.0835457777652727,200
3645,50.0,6.0,225,2018-06-23 06:00:00,0.0844116548523037,200
3646,50.0,8.0,225,2018-06-23 06:00:00,0.0850615320769563,200
3647,50.0,10.0,225,2018-06-23 06:00:00,0.084619094081604,200
3648,50.0,12.0,225,2018-06-23 06:00:00,0.0836815001241885,200
3649,50.0,14.0,225,2018-06-23 06:00:00,0.0835714645295253,200
3650,50.0,16.0,225,2018-06-23 06:00:00,0.0848738428069738,200
3651,50.0,18.0,225,2018-06-23 06:00:00,0.085026868808878,200
3652,50.0,20.0,225,2018-06-23 06:00:00,0.085095528468677,200
3653,50.0,22.0,225,2018-06-23 06:00:00,0.0851032696415598,200
3654,50.0,24.0,225,2018-06-23 06:00:00,0.083955762885128,200
3655,50.0,26.0,225,2018-06-23 06:00:00,0.0830870458746712,200
3656,50.0,28.0,225,2018-06-23 06:00:00,0.0827640564182592,200
3657,50.0,30.0,225,2018-06-23 06:00:00,0.1830427932940122,200
3658,50.0,-30.0,250,2018-06-23 06:00:00,0.0821908035130855,220
3659,50.0,-28.0,250,2018-06-23 06:00:00,0.0822526607959753,220
3660,50.0,-26.0,250,2018-06-23 06:00:00,0.0822237775728847,220
3661,50.0,-24.0,250,2018-06-23 06:00:00,0.0821555612462171,220
3662,50.0,-22.0,250,2018-06-23 06:00:00,0.0821235070174762,220
3663,50.0,-20.0,250,2018-06-23 06:00:00,0.0819941678775226,220
3664,50.0,-18.0,250,2018-06-23 06:00:00,0.0819273021341828,220
3665,50.0,-16.0,250,2018-06-23 06:00:00,0.0818970085063505,220
3666,50.0,-14.0,250,2018-06-23 06:00:00,0.0818236694835414,220
3667,50.0,-12.0,250,2018-06-23 06:00:00,0.0817662275424079,220
3668,50.0,-10.0,250,2018-06-23 06:00:00,0.0817351000386249,220
3669,50.0,-8.0,250,2018-06-23 06:00:00,0.0817147772088344,220
3670,50.0,-6.0,250,2018-06-23 06:00:00,0.0816549381897017,220
3671,50.0,-4.0,250,2018-06-23 06:00:00,0.0815418396369448,220
3672,50.0,-2.0,250,2018-06-23 06:00:00,0.0813922945315571,220
3673,50.0,0.0,250,2018-06-23 06:00:00,0.08121431578772,220
3674,50.0,2.0,250,2018-06-23 06:00:00,0.0809757435506166,220
3675,50.0,4.0,250,2018-06-23 06:00:00,0.080677322553993,220
3676,50.0,6.0,250,2018-06-23 06:00:00,0.080773058412436,220
3677,50.0,8.0,250,2018-06-23 06:00:00,0.0813896695742513,220
3678,50.0,10.0,250,2018-06-23 06:00:00,0.0806227587441628,220
3679,50.0,12.0,250,2018-06-23 06:00:00,0.2362277572484273,220
3680,50.0,14.0,250,2018-06-23 06:00:00,0.0800196659180699,220
3681,50.0,16.0,250,2018-06-23 06:00:00,0.0823594421748939,220
3682,50.0,18.0,250,2018-06-23 06:00:00,0.0834286187601326,220
3683,50.0,20.0,250,2018-06-23 06:00:00,0.0837406239436491,220
3684,50.0,22.0,250,2018-06-23 06:00:00,0.0836781967076882,220
3685,50.0,24.0,250,2018-06-23 06:00:00,0.0821260480388992,220
3686,50.0,26.0,250,2018-06-23 06:00:00,0.0811789528580944,220
3687,50.0,28.0,250,2018-06-23 06:00:00,0.1258605205115095,220
3688,50.0,30.0,250,2018-06-23 06:00:00,0.1808318675549206,220
3689,50.0,-30.0,300,2018-06-23 06:00:00,0.083162717481764,240
3690,50.0,-28.0,300,2018-06-23 06:00:00,0.0827532037674906,240
3691,50.0,-26.0,300,2018-06-23 06:00:00,0.0824749726013229,240
3692,50.0,-24.0,300,2018-06-23 06:00:00,0.0824008177694711,240
3693,50.0,-22.0,300,2018-06-23 06:00:00,0.0822613466671267,240
3694,50.0,-20.0,300,2018-06-23 06:00:00,0.0820887082387291,240
3695,50.0,-18.0,300,2018-06-23 06:00:00,0.081954389772532,240
3696,50.0,-16.0,300,2018-06-23 06:00:00,0.0819475450368264,240
3697,50.0,-14.0,300,2018-06-23 06:00:00,0.0820390622790328,240
3698,50.0,-12.0,300,2018-06-23 06:00:00,0.0820869241948624,240
3699,50.0,-10.0,300,2018-06-23 06:00:00,0.082082303486597,240
3700,50.0,-8.0,300,2018-06-23 06:00:00,0.0819973924632415,240
3701,50.0,-6.0,300,2018-06-23 06:00:00,0.0817817595214074,240
3702,50.0,-4.0,300,2018-06-23 06:00:00,0.0814426876902549,240
3703,50.0,-2.0,300,2018-06-23 06:00:00,0.0811316145885528,240
3704,50.0,0.0,300,2018-06-23 06:00:00,0.0808005113131099,240
3705,50.0,2.0,300,2018-06-23 06:00:00,0.0802992449232973,240
3706,50.0,4.0,300,2018-06-23 06:00:00,0.0797945758865495,240
3707,50.0,6.0,300,2018-06-23 06:00:00,0.0792215703746614,240
3708,50.0,8.0,300,2018-06-23 06:00:00,0.07861932657638,240
3709,50.0,10.0,300,2018-06-23 06:00:00,0.0783298510209697,240
3710,50.0,12.0,300,2018-06-23 06:00:00,0.0784176187813211,240
3711,50.0,14.0,300,2018-06-23 06:00:00,0.078278066595833,240
3712,50.0,16.0,300,2018-06-23 06:00:00,0.0774585779520528,240
3713,50.0,18.0,300,2018-06-23 06:00:00,0.0777068842212959,240
3714,50.0,20.0,300,2018-06-23 06:00:00,0.0819023471040073,240
3715,50.0,22.0,300,2018-06-23 06:00:00,0.0824219837869334,240
3716,50.0,24.0,300,2018-06-23 06:00:00,0.0802508838308263,240
3717,50.0,26.0,300,2018-06-23 06:00:00,0.0246252180835686,240
3718,50.0,28.0,300,2018-06-23 06:00:00,0.0806456225669837,240
3719,50.0,30.0,300,2018-06-23 06:00:00,0.1810613401570177,240
3720,50.0,-30.0,350,2018-06-23 06:00:00,0.0874565449438118,260
3721,50.0,-28.0,350,2018-06-23 06:00:00,0.087304345937579,260
3722,50.0,-26.0,350,2018-06-23 06:00:00,0.086952305344857,260
3723,50.0,-24.0,350,2018-06-23 06:00:00,0.0864904600653787,260
3724,50.0,-22.0,350,2018-06-23 06:00:00,0.0863384046947748,260
3725,50.0,-20.0,350,2018-06-23 06:00:00,0.0863221745898819,260
3726,50.0,-18.0,350,2018-06-23 06:00:00,0.0862936080259759,260
3727,50.0,-16.0,350,2018-06-23 06:00:00,0.0862488338419885,260
3728,50.0,-14.0,350,2018-06-23 06:00:00,0.0862226965940202,260
3729,50.0,-12.0,350,2018-06-23 06:00:00,0.0861823199957931,260
3730,50.0,-10.0,350,2018-06-23 06:00:00,0.0862748544834372,260
3731,50.0,-8.0,350,2018-06-23 06:00:00,0.0861298561190782,260
3732,50.0,-6.0,350,2018-06-23 06:00:00,0.0856719128355476,260
3733,50.0,-4.0,350,2018-06-23 06:00:00,0.0851726027487779,260
3734,50.0,-2.0,350,2018-06-23 06:00:00,0.0848074054523258,260
3735,50.0,0.0,350,2018-06-23 06:00:00,0.0841648529607377,260
3736,50.0,2.0,350,2018-06-23 06:00:00,0.0835508891451217,260
3737,50.0,4.0,350,2018-06-23 06:00:00,0.0828712602968901,260
3738,50.0,6.0,350,2018-06-23 06:00:00,0.0820130896635052,260
3739,50.0,8.0,350,2018-06-23 06:00:00,0.0811245159050174,260
3740,50.0,10.0,350,2018-06-23 06:00:00,0.0811661377178592,260
3741,50.0,12.0,350,2018-06-23 06:00:00,0.0812594745454516,260
3742,50.0,14.0,350,2018-06-23 06:00:00,0.0807230638315968,260
3743,50.0,16.0,350,2018-06-23 06:00:00,0.0794988167098006,260
3744,50.0,18.0,350,2018-06-23 06:00:00,0.0791560073468187,260
3745,50.0,20.0,350,2018-06-23 06:00:00,0.0805140992043279,260
3746,50.0,22.0,350,2018-06-23 06:00:00,0.0819911138585742,260
3747,50.0,24.0,350,2018-06-23 06:00:00,0.0827358431608081,260
3748,50.0,26.0,350,2018-06-23 06:00:00,0.0834779786226434,260
3749,50.0,28.0,350,2018-06-23 06:00:00,0.0846010365539493,260
3750,50.0,30.0,350,2018-06-23 06:00:00,0.0852262254938737,260
3751,50.0,-30.0,400,2018-06-23 06:00:00,0.0946083040723827,280
3752,50.0,-28.0,400,2018-06-23 06:00:00,0.0943198495309613,280
3753,50.0,-26.0,400,2018-06-23 06:00:00,0.0938063816619181,280
3754,50.0,-24.0,400,2018-06-23 06:00:00,0.0932501007509449,280
3755,50.0,-22.0,400,2018-06-23 06:00:00,0.092952283467178,280
3756,50.0,-20.0,400,2018-06-23 06:00:00,0.0929172057619722,280
3757,50.0,-18.0,400,2018-06-23 06:00:00,0.0929944640653003,280
3758,50.0,-16.0,400,2018-06-23 06:00:00,0.0929010900776609,280
3759,50.0,-14.0,400,2018-06-23 06:00:00,0.092556238475163,280
3760,50.0,-12.0,400,2018-06-23 06:00:00,0.0922860854738346,280
3761,50.0,-10.0,400,2018-06-23 06:00:00,0.0923090162916593,280
3762,50.0,-8.0,400,2018-06-23 06:00:00,0.0923657166838231,280
3763,50.0,-6.0,400,2018-06-23 06:00:00,0.0920134346599449,280
3764,50.0,-4.0,400,2018-06-23 06:00:00,0.0913677401703493,280
3765,50.0,-2.0,400,2018-06-23 06:00:00,0.0906859830440443,280
3766,50.0,0.0,400,2018-06-23 06:00:00,0.0903976738358414,280
3767,50.0,2.0,400,2018-06-23 06:00:00,0.089970660443951,280
3768,50.0,4.0,400,2018-06-23 06:00:00,0.0891031088722757,280
3769,50.0,6.0,400,2018-06-23 06:00:00,0.0875178620980841,280
3770,50.0,8.0,400,2018-06-23 06:00:00,0.0866552139985311,280
3771,50.0,10.0,400,2018-06-23 06:00:00,0.0867069448296909,280
3772,50.0,12.0,400,2018-06-23 06:00:00,0.0865924556247973,280
3773,50.0,14.0,400,2018-06-23 06:00:00,0.0856088944271713,280
3774,50.0,16.0,400,2018-06-23 06:00:00,0.084386669093145,280
3775,50.0,18.0,400,2018-06-23 06:00:00,0.0830579108743236,280
3776,50.0,20.0,400,2018-06-23 06:00:00,0.0807261183512095,280
3777,50.0,22.0,400,2018-06-23 06:00:00,0.0825367787246085,280
3778,50.0,24.0,400,2018-06-23 06:00:00,0.08691351859232,280
3779,50.0,26.0,400,2018-06-23 06:00:00,0.0900949891382295,280
3780,50.0,28.0,400,2018-06-23 06:00:00,0.0912381276334188,280
3781,50.0,30.0,400,2018-06-23 06:00:00,0.0915732285178378,280
3782,50.0,-30.0,450,2018-06-23 06:00:00,0.1029084746173382,300
3783,50.0,-28.0,450,2018-06-23 06:00:00,0.1026897664188986,300
3784,50.0,-26.0,450,2018-06-23 06:00:00,0.1023285753046496,300
3785,50.0,-24.0,450,2018-06-23 06:00:00,0.1015822142652374,300
3786,50.0,-22.0,450,2018-06-23 06:00:00,0.1008755374152924,300
3787,50.0,-20.0,450,2018-06-23 06:00:00,0.1006590194024806,300
3788,50.0,-18.0,450,2018-06-23 06:00:00,0.1006735387312131,300
3789,50.0,-16.0,450,2018-06-23 06:00:00,0.1003914646254714,300
3790,50.0,-14.0,450,2018-06-23 06:00:00,0.100131753310975,300
3791,50.0,-12.0,450,2018-06-23 06:00:00,0.1003204644263771,300
3792,50.0,-10.0,450,2018-06-23 06:00:00,0.1003650029150783,300
3793,50.0,-8.0,450,2018-06-23 06:00:00,0.1003686454602603,300
3794,50.0,-6.0,450,2018-06-23 06:00:00,0.1000434749885211,300
3795,50.0,-4.0,450,2018-06-23 06:00:00,0.0994821016864666,300
3796,50.0,-2.0,450,2018-06-23 06:00:00,0.0989320562505814,300
3797,50.0,0.0,450,2018-06-23 06:00:00,0.0985567024695078,300
3798,50.0,2.0,450,2018-06-23 06:00:00,0.097515513910154,300
3799,50.0,4.0,450,2018-06-23 06:00:00,0.0960466045536686,300
3800,50.0,6.0,450,2018-06-23 06:00:00,0.0943542008732615,300
3801,50.0,8.0,450,2018-06-23 06:00:00,0.0935986512195735,300
3802,50.0,10.0,450,2018-06-23 06:00:00,0.093559509594079,300
3803,50.0,12.0,450,2018-06-23 06:00:00,0.0934201936344248,300
3804,50.0,14.0,450,2018-06-23 06:00:00,0.0918440552303005,300
3805,50.0,16.0,450,2018-06-23 06:00:00,0.0906816338430421,300
3806,50.0,18.0,450,2018-06-23 06:00:00,0.0884345986437681,300
3807,50.0,20.0,450,2018-06-23 06:00:00,0.0857325106927953,300
3808,50.0,22.0,450,2018-06-23 06:00:00,0.0874218317016705,300
3809,50.0,24.0,450,2018-06-23 06:00:00,0.0927770099568051,300
3810,50.0,26.0,450,2018-06-23 06:00:00,0.0974254395814243,300
3811,50.0,28.0,450,2018-06-23 06:00:00,0.0986202309270065,300
3812,50.0,30.0,450,2018-06-23 06:00:00,0.0990633653543219,300
3813,50.0,-30.0,500,2018-06-23 06:00:00,0.1117067266119679,320
3814,50.0,-28.0,500,2018-06-23 06:00:00,0.111567714552353,320
3815,50.0,-26.0,500,2018-06-23 06:00:00,0.1113395843605121,320
3816,50.0,-24.0,500,2018-06-23 06:00:00,0.1108456090637151,320
3817,50.0,-22.0,500,2018-06-23 06:00:00,0.110269925522198,320
3818,50.0,-20.0,500,2018-06-23 06:00:00,0.1099416436891417,320
3819,50.0,-18.0,500,2018-06-23 06:00:00,0.109835149206923,320
3820,50.0,-16.0,500,2018-06-23 06:00:00,0.1098339691188083,320
3821,50.0,-14.0,500,2018-06-23 06:00:00,0.1097976310539032,320
3822,50.0,-12.0,500,2018-06-23 06:00:00,0.1098356140073929,320
3823,50.0,-10.0,500,2018-06-23 06:00:00,0.1099389504078714,320
